\,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o
a,0,673,251,368,944,631,218,800,736,938,581,531,530,828,527
b,673,0,789,379,823,100,463,722,734,977,784,783,927,535,202
c,251,789,0,574,806,720,409,668,588,748,388,331,283,771,603
d,368,379,574,0,981,387,164,846,817,1059,756,727,805,760,339
e,944,823,806,981,0,727,898,144,217,233,435,493,654,303,680
f,631,100,720,387,727,0,434,623,634,878,688,690,840,445,118
g,218,463,409,164,898,434,0,756,713,946,619,585,647,718,346
h,800,722,668,846,144,623,756,0,89,260,314,368,541,254,561
i,736,734,588,817,217,634,713,89,0,248,225,280,452,318,558
j,938,977,748,1059,233,878,946,260,248,0,362,417,529,505,806
k,581,784,388,756,435,688,619,314,225,362,0,58,229,503,584
l,531,783,331,727,493,690,585,368,280,417,58,0,184,543,582
m,530,927,283,805,654,840,647,541,452,529,229,184,0,727,725
n,828,535,771,760,303,445,718,254,318,505,503,543,727,0,427
o,527,202,603,339,680,118,346,561,558,806,584,582,725,427,0
